Gene,Avg_Omega,Average_Omega_Gain,Average_Omega_Loss,Significance
chr05_g15780.t1,0.109585116,,0.11791575,Significant_Loss
chr11_g2638.t1,0.534365774,,0.8056854,Significant_Loss
chr08_g47650.t1,0.355515866,,0.02389252,Significant_Loss
chr01_g31373.t1,0.06771993,,0.029749155,Significant_Loss
chr21_g26529.t1,0.461598764,,0.8258178,Significant_Loss
chr15_g20550.t1,0.279071421,,0.19849985,Significant_Loss
chr06_g22488.t1,0.22980073,,0.20831945,Significant_Loss
chr10_g56840.t1,0.917732667,,0.001509093,Significant_Loss
chr13_g15529.t1,0.121468519,,0.1240098,Significant_Loss
chr14_g38053.t1,0.074818087,,0.11910376,Significant_Loss
chr01_g6499.t1,0.507836094,,0.53106985,Significant_Loss
chr15_g33521.t1,0.173320865,,0.19350115,Significant_Loss
chr18_g8239.t1,0.611754546,,0.7175973,Significant_Loss
chr07_g51429.t1,0.423757252,,0.45070155,Significant_Loss
chr22_g17597.t1,0.183004937,,0.2056257,Significant_Loss
chr14_g39233.t1,0.784135222,,1.4097509,Significant_Loss
chr18_g54905.t1,0.157391711,,0.1912104,Significant_Loss
chr02_g49931.t1,0.250505291,,0.3022227,Significant_Loss
chr24_g18164.t1,0.108988731,,0.007907824,Significant_Loss
chr13_g41323.t1,0.930050206,,0.81325135,Significant_Loss
chr07_g47377.t1,0.327754724,,0.353234,Significant_Loss
chr03_g46177.t1,0.112199872,,0.11912965,Significant_Loss
chr19_g36748.t1,0.155620083,0.15983535,,Significant_Gain
chr24_g22931.t1,0.030226874,0.030696565,,Significant_Gain
chr13_g31181.t1,0.46861313,0.4819682,,Significant_Gain
chr21_g59319.t1,0.253293541,0.2567809,,Significant_Gain
chr10_g304.t1,0.360338204,0.3719738,,Significant_Gain
chr24_g6767.t1,1.503778222,1.387726,,Significant_Gain
chr02_g36864.t1,0.812315624,0.82197695,,Significant_Gain
chr08_g57404.t1,0.460224735,0.466186,,Significant_Gain
chr22_g22014.t1,0.190674076,0.18908945,,Significant_Gain
chr14_g3220.t1,0.030443982,0.047055115,,Significant_Gain
chr09_g3437.t1,0.108642739,0.11933254,,Significant_Gain
chr11_g3644.t1,0.034427233,0.034006485,,Significant_Gain
chr14_g5169.t1,0.201214341,0.2015353,,Significant_Gain
chr05_g32757.t1,0.068250724,0.062701875,,Significant_Gain
chr06_g22995.t2,0.476758467,0.44785115,,Significant_Gain
chr21_g34492.t1,0.897010194,0.9282547,,Significant_Gain
chr08_g55688.t1,0.391458219,0.40270525,,Significant_Gain
chr13_g4968.t1,0.146979181,0.15415535,,Significant_Gain
chr08_g34382.t1,0.0468523,0.047910465,,Significant_Gain
chr22_g3884.t1,0.107142196,0.1078967,,Significant_Gain
chr24_g36696.t1,0.025727312,0.025958825,,Significant_Gain
chr04_g52176.t1,1.911556722,1.910703,,Significant_Gain
chr07_g16971.t1,0.899262743,0.89075275,,Significant_Gain
chr17_g9170.t1,0.05255142,0.05271501,,Significant_Gain
chr13_g2521.t1,0.219237106,0.22579465,,Significant_Gain
chr21_g36692.t1,0.145431707,0.14618785,,Significant_Gain
chr23_g5357.t1,0.352252778,0.3577783,,Significant_Gain
chr08_g30281.t2,1371.404926,1463.806,,Significant_Gain
chr18_g3583.t1,0.263199265,0.27328565,,Significant_Gain
chr19_g32074.t1,0.259475911,0.26119575,,Significant_Gain
chr10_g38438.t1,0.307997869,0.34518235,,Significant_Gain
chr01_g56646.t1,0.090321053,0.09340946,,Significant_Gain
chr11_g16231.t1,0.074519929,0.075297805,,Significant_Gain
chr21_g53726.t1,0.402567015,0.413388,,Significant_Gain
chr12_g35337.t1,0.030369764,0.03199872,,Significant_Gain
chr15_g48772.t1,0.701406663,0.70649775,,Significant_Gain
chr02_g59245.t1,0.415534198,0.4249521,,Significant_Gain
chr08_g8098.t1,0.254157885,0.2597295,,Significant_Gain
chr18_g60788.t1,0.367223601,0.6422826,,Significant_Gain
chr19_g4383.t1,0.247597719,0.2493393,,Significant_Gain
chr07_g21452.t1,0.149669844,0.1499749,,Significant_Gain
chr21_g28007.t1,0.08617954,0.0897877,,Significant_Gain
chr14_g44491.t1,0.872425837,0.8783651,,Significant_Gain
chr04_g33410.t1,0.674958833,0.68532645,,Significant_Gain
chr06_g22995.t1,0.178684554,0.1806762,,Significant_Gain
chr04_g19562.t1,0.516260691,0.33325575,,Significant_Gain
chr15_g11838.t1,0.642870313,0.65395885,,Significant_Gain
chr11_g60729.t1,0.079218707,0.081948735,,Significant_Gain
chr02_g34126.t1,0.20208673,0.2059646,,Significant_Gain
chr06_g21719.t1,0.13177157,0.25347652,,Significant_Gain
chr22_g57225.t1,0.136001652,0.1275749,,Significant_Gain
chr18_g55455.t1,0.116133228,0.12364215,,Significant_Gain
chr10_g57517.t1,0.591262404,0.6122295,,Significant_Gain
chr05_g24682.t1,0.147711052,0.15205445,,Significant_Gain
chr19_g19445.t1,0.156127613,0.15547575,,Significant_Gain
chr09_g53122.t1,0.185180078,0.1859879,,Significant_Gain
chr15_g7952.t1,0.016674211,0.016732265,,Significant_Gain
chr06_g8905.t1,5.434300944,4.8928165,,Significant_Gain
chr15_g19334.t1,0.18452315,0.18989705,,Significant_Gain
chr23_g38099.t1,0.175080583,0.1757885,,Significant_Gain
chr07_g48554.t1,0.098327395,0.0943271,,Significant_Gain
chr15_g14241.t1,0.189487276,0.19056095,,Significant_Gain
chr14_g6646.t1,0.279056519,0.283816,,Significant_Gain
chr14_g18491.t1,0.227164502,0.2191107,,Significant_Gain
chr24_g12980.t1,0.163736265,0.16841875,,Significant_Gain
chr07_g47235.t1,0.234384156,0.23951845,,Significant_Gain
chr15_g29514.t1,0.444326322,0.4520034,,Significant_Gain
chr12_g36392.t1,0.73794943,0.74731255,,Significant_Gain
chr02_g47764.t1,0.069731216,0.0701286,,Significant_Gain
chr03_g6112.t1,0.122254128,0.12334135,,Significant_Gain
chr17_g41268.t1,0.327240631,0.27139415,,Significant_Gain
chr08_g33841.t1,0.164761052,0.15934605,,Significant_Gain
chr14_g54585.t1,0.25135295,0.25421835,,Significant_Gain
chr12_g40682.t1,0.069967954,0.07957795,,Significant_Gain
chr09_g15851.t1,0.561289594,0.5626549,,Significant_Gain
chr13_g39334.t1,0.774509439,1.23112155,,Significant_Gain
chr14_g50478.t1,0.237316917,0.3017953,,Significant_Gain
chr17_g35252.t1,0.55896865,0.5664843,,Significant_Gain
chr10_g54789.t1,0.427602256,0.46878215,,Significant_Gain
chr04_g37704.t1,0.126396259,0.1274794,,Significant_Gain
chr08_g21984.t1,0.060979969,0.061248365,,Significant_Gain
chr23_g27743.t1,0.119409628,0.1430177,,Significant_Gain
chr06_g1770.t2,86.82582796,32.27288,,Significant_Gain
chr02_g11942.t1,2.115551574,2.2502795,,Significant_Gain
chr19_g55060.t1,0.223306263,0.2240383,,Significant_Gain
chr16_g11945.t1,1.57627713,1.5876435,,Significant_Gain
chr16_g11054.t1,0.160050452,0.1829282,,Significant_Gain
chr06_g32548.t1,0.064273648,0.07562768,,Significant_Gain
chr22_g1421.t1,0.163270744,0.1357928,,Significant_Gain
chr03_g54506.t1,0.381384796,0.40079965,,Significant_Gain
chr17_g19497.t1,2.349414587,1.11896765,,Significant_Gain
chr04_g8116.t1,0.299733104,0.37018915,,Significant_Gain
chr03_g44896.t1,0.529121154,0.60042885,,Significant_Gain
chr24_g54269.t1,0.122362046,0.125597,,Significant_Gain
chr11_g27322.t1,0.035300929,0.035194865,,Significant_Gain
chr08_g31600.t1,0.102564007,0.10317415,,Significant_Gain
chr07_g22575.t1,0.028510831,0.028458575,,Significant_Gain
chr13_g4969.t1,0.520212604,0.52299955,,Significant_Gain
chr22_g53174.t1,0.183918509,0.18242725,,Significant_Gain
chr11_g16152.t1,0.265031628,0.29629535,,Significant_Gain
chr11_g27360.t1,0.243269541,0.23750365,,Significant_Gain
chr23_g53874.t1,0.982791719,0.98197745,,Significant_Gain
chr08_g57908.t1,0.111553493,0.11217745,,Significant_Gain
chr08_g57393.t1,0.447369031,0.4553322,,Significant_Gain
chr10_g41248.t1,0.567649759,0.57004795,,Significant_Gain
chr06_g58521.t1,0.250126133,0.26297575,,Significant_Gain
chr05_g60809.t1,0.032643201,0.032502235,,Significant_Gain
chr02_g47321.t1,0.107182941,0.1083232,,Significant_Gain
chr20_g8144.t1,0.399442685,0.39986965,,Significant_Gain
chr08_g2046.t1,0.229681293,0.2545003,,Significant_Gain
chr02_g60589.t1,0.232517817,0.23843235,,Significant_Gain
chr07_g13148.t1,0.028875517,0.035965475,,Significant_Gain
chr15_g28117.t1,0.06922401,0.07118116,,Significant_Gain
chr13_g2522.t1,0.352870262,0.38325225,,Significant_Gain
chr16_g35345.t1,0.591244609,0.5992124,,Significant_Gain
chr07_g54821.t1,0.290464437,0.2970686,,Significant_Gain
chr17_g33980.t1,0.630577639,0.6442931,,Significant_Gain
chr21_g12352.t1,0.025007925,0.020678005,,Significant_Gain
chr04_g20781.t1,0.080720847,0.07946521,,Significant_Gain
chr06_g54189.t1,0.738061309,0.7426405,,Significant_Gain
chr16_g55965.t1,0.502602056,0.50799725,,Significant_Gain
chr02_g33912.t1,0.406377539,0.4688268,,Significant_Gain
chr12_g51162.t1,0.149094224,0.14869025,,Significant_Gain
chr04_g4496.t1,0.67275375,0.68844125,,Significant_Gain
chr24_g9701.t1,0.663913389,0.7427562,,Significant_Gain
chr14_g53330.t1,82.65768237,3.0738645,,Significant_Gain
chr06_g3798.t1,0.038083265,0.042544095,,Significant_Gain
chr21_g24979.t1,0.469972556,0.50858925,,Significant_Gain
chr11_g38788.t1,0.739522424,0.8200406,,Significant_Gain
chr14_g28530.t1,0.09485648,0.007379987,,Significant_Gain
chr05_g25181.t1,0.167387044,0.16973885,,Significant_Gain
chr19_g2904.t1,0.026859573,0.012167245,,Significant_Gain
chr16_g55261.t1,0.044226852,0.044905075,,Significant_Gain
chr15_g48775.t1,0.19849545,0.20625945,,Significant_Gain
chr08_g12716.t1,0.207465004,0.20173285,,Significant_Gain
chr05_g7095.t1,0.163347594,0.16653795,,Significant_Gain
chr24_g13338.t1,0.313174674,0.31494755,,Significant_Gain
chr16_g2982.t1,24.84842065,0.19529435,,Significant_Gain
chr24_g35558.t1,2.948983352,2.6189955,,Significant_Gain
chr11_g48629.t1,0.1931349,0.225965,,Significant_Gain
chr17_g9265.t1,0.559449707,0.5598524,,Significant_Gain
chr05_g61019.t1,0.068559905,0.070204275,,Significant_Gain
chr07_g28771.t1,2.801990611,2.586316,,Significant_Gain
chr10_g39140.t1,0.579639633,0.60621505,,Significant_Gain
chr18_g38198.t1,0.456880159,0.55623515,,Significant_Gain
chr23_g31939.t1,0.259731078,0.31339305,,Significant_Gain
chr03_g728.t1,0.074986758,0.074673875,,Significant_Gain
chr06_g13269.t1,0.304411239,0.2986404,,Significant_Gain
chr04_g52173.t1,0.025315215,0.02620125,,Significant_Gain
chr15_g46971.t1,2.02731413,1.9237495,,Significant_Gain
chr04_g58839.t1,0.42349077,0.42749965,,Significant_Gain
chr18_g9519.t1,0.017458453,0.01312009,,Significant_Gain
chr12_g36387.t1,0.225404106,0.26131155,,Significant_Gain
chr14_g18193.t1,0.400418769,0.51186345,,Significant_Gain
chr18_g37812.t1,1.130620056,1.1015575,,Significant_Gain
chr24_g11294.t1,0.237474346,0.2415585,,Significant_Gain
chr16_g54898.t1,0.175173715,0.17776705,,Significant_Gain
chr17_g23677.t1,0.102110191,0.10222515,,Significant_Gain
chr17_g17359.t1,0.071180391,0.07017376,,Significant_Gain
chr11_g55781.t1,1.517135093,1.5274715,,Significant_Gain
chr15_g19783.t1,0.060786417,0.06052939,,Significant_Gain
chr05_g32758.t1,0.343625737,0.34970555,,Significant_Gain
chr08_g21985.t1,0.19295757,0.1957551,,Significant_Gain
chr14_g51948.t1,0.647867885,0.6575294,,Significant_Gain